FALSE,"Look, the earmarks have come down significantly, 75 percent.",peter-orszag
TRUE,Dave Aronberg was the first to demand that BP create a billion-dollar fund to pay for the devastation.,dave-aronberg
FALSE,Says 2010 was the worst year ever for Americas doctors reimbursed by Medicare.,michael-burgess
TRUE,Says Carlos Beruff supported (Charlie) Crist even after he switched parties.,florida-first-project
TRUE,We have more women living in poverty in this state than almost anywhere else.,maxey-scherr
FALSE,I have not insulted Donald personally.,ted-cruz
FALSE,Regulations have quadrupled. The rate of regulations quadrupled under this president.,mitt-romney
TRUE,"Under his tax plan, the greatest gains, percentage-wise, will be at the lower end of our plan.",marco-rubio
TRUE,Mitt Romney is worth at least a quarter billion dollars and the bulk of his wealth remains in blind trusts and overseas bank accounts.,winning-our-future
TRUE,"U.S. Senate candidate Michelle Nunn earned as much as $300,000 running a nonprofit that had laid off 90 workers.",ending-spending-action-fund
TRUE,"Barbara Buono by the numbers: As a Trenton politician, she voted to raise taxes 154 times. Under her, property taxes up 70 percent. Backed a 16 percent sales tax increase. Utilities, nursing homes, cell phones, parking lots, lottery wins, gyms She taxed them all. Architect of Corzines budget, she drove New Jersey $2 billion into debt. Barbara Buono by the numbers: taking New Jersey backwards.",republican-governors-association
FALSE,"In recent years, menhaden numbers along our coast have plummeted by 90 percent.",pew-environment-group
FALSE,You don't even have to go outside Obama's campaign to find advisers who are anti-Israel.,tennessee-republican-party
TRUE,Two years after the worst recession most of us have ever known ... corporate profits are up.,barack-obama
FALSE,Tim Kaine made Virginia the best state for business four years in a row.,majority-pac
FALSE,"During his 18-year Senate career, (Russ Feingold) supported judges who voted to deny your individual Second Amendment right. (He) promises to protect those rights, but thats not what his record shows.",ron-johnson
FALSE,"Says Gov. Rick Perrys administration has proposed ending immunizations for 113,000 kids.",mike-villarreal
TRUE,"Walking in the door (Sonia Sotomayor) would bring more experience on the bench, and more varied experience on the bench, than anyone currently serving on the United States Supreme Court had when they were appointed.",barack-obama
FALSE,"[R]emember, the president proposed eliminating charitable deductions for higher-income taxpayers.",rick-santorum
TRUE,Granite State shipbuilders . . . built the first ship that sailed into battle under a new American flag.,frank-guinta
TRUE,"Says Goldman Sachs CEO said Congress would have to cut Social Security, Medicare and Medicaid and give huge tax breaks to the wealthy and the large corporations.",bernie-s
FALSE,"Days after the (Osama bin Laden) raid, Hollywood was invited into the White House so that they could receive a briefing that revealed intelligence sources and methods.",special-operations-opsec-education-fund
TRUE,"Says Mitt Romney had millions in the Cayman Islands, a tax haven.",barack-obama
TRUE,"A large number of the uninsured earn $75,000 or more a year.",newt-gingrich
TRUE,There is already a mosque four blocks away.,michael-bloomberg
TRUE,"If you are black or brown, you are nine times more likely to be stopped and frisked in New York City.",lynn-derbyshire
TRUE,Says Rick Scott presided over cuts to the Bright Futures college scholarship program.,american-bridge-21st-century
TRUE,Today the top 1 percent earn a higher share of our national income than any year since 1928.,ted-cruz
FALSE,He reformed welfare before others tried.,rudy-giuliani
FALSE,1.3-million people in America make their living off eBay.,john-mccain
TRUE,"Under Mary Burkes leadership, Commerce Department business-incentive programs had major shortcomings and 40 percent of jobs...didnt materialize.",republican-governors-association
TRUE,Northern Virginia is the most heavily trafficked place in the country.,bob-mcdonnell
FALSE,"Under a proposal by Rep. Paul Ryan, people on Medicare will only have $15,000 from the federal government to spend on their health care.",bill-maher
TRUE,"A fairly limited number of people, 25 million to 30 million, will be allowed to access a national health insurance exchange.",claire-mccaskill
TRUE,Its been 17 years that weve had unemployment higher than the national average in Oregon.,dennis-richardson
TRUE,"Says Scott Walkers defunding of Planned Parenthood left women across the state stranded with nowhere else to turn for cancer screenings, breast exams and birth control.",hillary-clinton
FALSE,"The people that went to school with (Barack Obama), they never saw him, they dont know who he is.",donald-trump
FALSE,"John McCain will keep the estate tax at 0 percent, the same as it is now.",chain-email
TRUE,"In 2010, Mr. [Anthony] Gemma described himself as a pro-life candidate. Now, he claims to be pro-choice.",naral-pro-choice
FALSE,"In barely four years in office, five jihadists have reached their targets in the United States under Barack Obama, compared to zero in over seven years after 9/11 under George W. Bush.",tom-cotton
TRUE,Wisconsins monthly job reports have a margin of error of 75 percent and were way off in eight of first 10 months of 2011.,rebecca-kleefisch
FALSE,Says he has nearly 200 delegates bound to support his candidacy at the Republican National Convention.,ron-paul
FALSE,Says Rick Scott has teamed up with a felon convicted of running a Ponzi scheme to smear Charlie Crist.,charlie-crist
TRUE,The Castro regime violated international norms by secretly shipping weapons to North Korea in violation of a U.N. embargo.,david-perdue
TRUE,Theres not one Democrat who endorses the Romney-Ryan Medicare plan.,joe-biden
TRUE,The United States death rate is two-and-a-half times higher for those who do not have a high school education.,regina-benjamin
FALSE,Says that Tennessee Gov. Bill Haslam has made it clear by his repeated actions that he will pursue a policy that promotes the interest of Islamist (sic) and their radical ideology as long as he is governor.,billhislamcom
TRUE,Donald Trump says hed deport 16 million people.,hillary-clinton
TRUE,The Republicans have repeatedly said that they agree with 80 percent of what's in our bill.,debbie-wasserman-schultz
TRUE,"A part-time Congress with half the pay would still make $38,000 a year more than the average American family.",rick-perry
TRUE,Nearly 40 percent of his McAllen-area constituents suffer from obesity.,eddie-lucio-jr
TRUE,"Minnesota, Michigan, Iowa already have 70 mph speed limits on rural interstates, and we see that theyve been able to do it safely.",robin-vos
FALSE,Says Barack Obama was happily photographed holding a T-shirt with revolutionary Ernesto Che Guevaras face on it.,sid-miller
TRUE,"Switzerland and the Netherlands . . . cover all their citizens using private insurers, and they do so for much less cost.",matt-miller
TRUE,"Says Donald Trump himself contributed $100,000 to the Clinton Foundation.",david-plouffe
FALSE,Our African-American communities are absolutely in the worst shape theyve ever been in before. Ever. Ever. Ever.,donald-trump
TRUE,"Global warming leads to much quicker spread of the Zika virus because the increased temperature, makes mosquitoes mature faster, . . . bite more due to having a higher metabolism, and makes the Zika virus inside of them incubate faster.",al-gore
FALSE,"Last year, ExxonMobil made $19 billion in profit. Guess what. They paid zero in taxes. They got a $156 million refund from the IRS.",bernie-s
FALSE,Signs letter saying Consumer Product Safety Commission is acting without consultation or input from the company to stop the sale of Buckyballs.,phil-roe
TRUE,We arent the only state cutting back on public television.,richard-licht
FALSE,"During the Bush administration, liberal groups were targeted by the IRS, similar to recent targeting.",jim-mcdermott
TRUE,There are countries in Africa where they have higher vaccination rates than here in the United States.,katty-kay
TRUE,Says Donald Trump says climate change is a hoax invented by the Chinese.,hillary-clinton
TRUE,"Democratic Party candidates for the state Assembly actually received 200,000 more votes statewide than their Republican counterparts in the 2012 election",sandy-pasch
